DDMMYYYY_HHMM,E_hours,Group,Bench,Temp_C,Filename,Well,Row,Col,OD_600,logOD_600,Day,MysteryID,Media_mL,Innoc_mL
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,A2,A,2,0.1766,-1.7338679908122774,THURSDAY,59,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,A3,A,3,0.23033333333333333,-1.4682277438825768,THURSDAY,51,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,A4,A,4,0.13513333333333333,-2.001493333632347,THURSDAY,65,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,B2,B,2,0.17743333333333333,-1.729160327471535,THURSDAY,59,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,B3,B,3,0.18193333333333334,-1.7041149593760085,THURSDAY,51,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,B4,B,4,0.14476666666666665,-1.9326320281094707,THURSDAY,65,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,C2,C,2,0.1853,-1.685779145690823,THURSDAY,59,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,C3,C,3,0.18463333333333332,-1.6893834026111887,THURSDAY,51,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,C4,C,4,0.149,-1.903808973036678,THURSDAY,65,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,D2,D,2,0.21610000000000001,-1.5320140154692967,THURSDAY,59,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,D3,D,3,0.18146666666666667,-1.7066832968729357,THURSDAY,51,1,0.1
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,D4,D,4,0.18903333333333333,-1.6658319126302645,THURSDAY,65,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,A2,A,2,0.1831,-1.697722827301672,THURSDAY,59,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,A3,A,3,0.23253333333333334,-1.4587216950554769,THURSDAY,51,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,A4,A,4,0.1454,-1.928266713882718,THURSDAY,65,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,B2,B,2,0.18573333333333333,-1.6834433257445962,THURSDAY,59,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,B3,B,3,0.19873333333333335,-1.6157913864062756,THURSDAY,51,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,B4,B,4,0.14653333333333335,-1.9205023451207803,THURSDAY,65,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,C2,C,2,0.19216666666666665,-1.649392227941133,THURSDAY,59,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,C3,C,3,0.1979,-1.619993426373617,THURSDAY,51,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,C4,C,4,0.15236666666666668,-1.881465382312548,THURSDAY,65,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,D2,D,2,0.2168,-1.528780009416646,THURSDAY,59,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,D3,D,3,0.1867,-1.67825222843446,THURSDAY,51,1,0.1
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,D4,D,4,0.1937,-1.6414447085691868,THURSDAY,65,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,A2,A,2,0.1684,-1.7814131771739108,THURSDAY,59,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,A3,A,3,0.5581666666666667,-0.5830976754159874,THURSDAY,51,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,A4,A,4,0.20633333333333334,-1.5782622949656506,THURSDAY,65,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,B2,B,2,0.16870000000000002,-1.7796332894302143,THURSDAY,59,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,B3,B,3,0.5368333333333333,-0.6220675988789933,THURSDAY,51,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,B4,B,4,0.22003333333333333,-1.5139762289555216,THURSDAY,65,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,C2,C,2,0.17463333333333333,-1.7450667412360727,THURSDAY,59,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,C3,C,3,0.5854333333333334,-0.5354029652225568,THURSDAY,51,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,C4,C,4,0.21883333333333332,-1.5194448739073958,THURSDAY,65,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,D2,D,2,0.21366666666666667,-1.5433381107295767,THURSDAY,59,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,D3,D,3,0.5630666666666666,-0.5743572445904583,THURSDAY,51,1,0.1
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,D4,D,4,0.2623333333333333,-1.3381393192328437,THURSDAY,65,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,A2,A,2,1.1405333333333334,0.13149598926245218,THURSDAY,59,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,A3,A,3,0.7564,-0.2791849421978347,THURSDAY,51,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,A4,A,4,0.5099666666666667,-0.6734099148769135,THURSDAY,65,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,B2,B,2,1.0742333333333334,0.07160722885243485,THURSDAY,59,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,B3,B,3,0.7609666666666667,-0.27316572409468015,THURSDAY,51,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,B4,B,4,0.4720333333333333,-0.7507056744212337,THURSDAY,65,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,C2,C,2,1.1770333333333334,0.16299714846618765,THURSDAY,59,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,C3,C,3,0.7714333333333333,-0.2595050226646304,THURSDAY,51,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,C4,C,4,0.4729,-0.7488713293323069,THURSDAY,65,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,D2,D,2,1.2036,0.18531706577375312,THURSDAY,59,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,D3,D,3,0.7889,-0.23711570888109307,THURSDAY,51,1,0.1
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,D4,D,4,0.48386666666666667,-0.7259458923113314,THURSDAY,65,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,A2,A,2,0.17456666666666668,-1.7454485663648047,THURSDAY,59,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,A3,A,3,0.6018666666666667,-0.5077193421469208,THURSDAY,51,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,A4,A,4,0.27,-1.3093333199837622,THURSDAY,65,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,B2,B,2,0.1931,-1.6445470895476684,THURSDAY,59,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,B3,B,3,0.6797666666666666,-0.3860056769519454,THURSDAY,51,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,B4,B,4,0.27423333333333333,-1.2937759534753621,THURSDAY,65,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,C2,C,2,0.196,-1.6296406197516198,THURSDAY,59,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,C3,C,3,0.6299666666666667,-0.46208837104925493,THURSDAY,51,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,C4,C,4,0.2831666666666667,-1.26171962653826,THURSDAY,65,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,D2,D,2,0.20696666666666666,-1.5751975292793996,THURSDAY,59,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,D3,D,3,0.6766,-0.390675022635529,THURSDAY,51,1,0.1
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,D4,D,4,0.3218666666666667,-1.133617897866925,THURSDAY,65,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,A2,A,2,1.0182333333333333,0.018069099460877654,THURSDAY,59,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,A3,A,3,0.8507333333333333,-0.16165655635037077,THURSDAY,51,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,A4,A,4,0.41973333333333335,-0.8681356899871079,THURSDAY,65,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,B2,B,2,0.9439333333333334,-0.05769973679937619,THURSDAY,59,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,B3,B,3,0.8906666666666666,-0.11578503299371047,THURSDAY,51,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,B4,B,4,0.4235,-0.859201764890028,THURSDAY,65,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,C2,C,2,1.0161333333333333,0.016004574141715647,THURSDAY,59,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,C3,C,3,0.9379333333333333,-0.06407640570713394,THURSDAY,51,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,C4,C,4,0.4136666666666667,-0.8826947824456395,THURSDAY,65,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,D2,D,2,1.1366666666666667,0.12810000262731577,THURSDAY,59,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,D3,D,3,0.9047000000000001,-0.10015188195044104,THURSDAY,51,1,0.1
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,D4,D,4,0.47346666666666665,-0.7476737665813139,THURSDAY,65,1,0.1
