DDMMYYYY_HHMM,E_hours,Group,Bench,Temp_C,Filename,Well,Row,Col,OD_600,logOD_600,Day,MysteryID,Media_mL,Innoc_mL
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,A2,A,2,0.1739,-1.7492748576218997,THURSDAY,59,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,A3,A,3,0.6757,-0.3920060884240082,THURSDAY,51,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,A4,A,4,0.3155,-1.1535965970008693,THURSDAY,65,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,B2,B,2,0.20609999999999998,-1.5793937910857239,THURSDAY,59,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,B3,B,3,0.8350666666666667,-0.18024371699898886,THURSDAY,51,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,B4,B,4,0.3231,-1.1297934061516846,THURSDAY,65,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,C2,C,2,0.2055,-1.5823092450458478,THURSDAY,59,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,C3,C,3,0.8957,-0.11014974350098737,THURSDAY,51,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,C4,C,4,0.32753333333333334,-1.1161654479156988,THURSDAY,65,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,D2,D,2,0.20756666666666668,-1.5723027057718404,THURSDAY,59,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,D3,D,3,0.7313333333333333,-0.31288592681507127,THURSDAY,51,1,0.1
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,D4,D,4,0.3869666666666667,-0.9494167223062566,THURSDAY,65,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,A2,A,2,1.0104333333333333,0.010379281744868903,THURSDAY,59,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,A3,A,3,1.0615666666666668,0.059745804396954066,THURSDAY,51,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,A4,A,4,0.4874666666666667,-0.7185333669503611,THURSDAY,65,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,B2,B,2,0.9090666666666666,-0.0953368468265535,THURSDAY,59,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,B3,B,3,1.0577666666666667,0.05615976721020445,THURSDAY,51,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,B4,B,4,0.43326666666666663,-0.8364018821899983,THURSDAY,65,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,C2,C,2,0.9678,-0.03272982462291888,THURSDAY,59,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,C3,C,3,1.0622666666666667,0.06040498985596426,THURSDAY,51,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,C4,C,4,0.43396666666666667,-0.8347875527468953,THURSDAY,65,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,D2,D,2,1.0716999999999999,0.0692461727368142,THURSDAY,59,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,D3,D,3,1.0670333333333333,0.06488221206907602,THURSDAY,51,1,0.1
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,D4,D,4,0.5426333333333333,-0.6113214480357826,THURSDAY,65,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,A2,A,2,0.19899999999999998,-1.6144504542576448,THURSDAY,59,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,A3,A,3,0.5758333333333333,-0.5519370120084218,THURSDAY,51,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,A4,A,4,0.5464666666666667,-0.6042819674313165,THURSDAY,65,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,B2,B,2,0.19416666666666668,-1.639038382210391,THURSDAY,59,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,B3,B,3,0.5357333333333333,-0.6241187541495222,THURSDAY,51,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,B4,B,4,0.7681,-0.2638353459775008,THURSDAY,65,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,C2,C,2,0.19676666666666667,-1.625736685403603,THURSDAY,59,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,C3,C,3,0.5238,-0.6466453469085255,THURSDAY,51,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,C4,C,4,0.5573666666666667,-0.5845319671816234,THURSDAY,65,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,D2,D,2,0.2432,-1.4138711288901251,THURSDAY,59,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,D3,D,3,0.4893,-0.7147794806870591,THURSDAY,51,1,0.1
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,D4,D,4,0.8874666666666666,-0.11938431702335733,THURSDAY,65,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,A2,A,2,1.0625333333333333,0.060655993873346324,THURSDAY,59,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,A3,A,3,1.6299000000000001,0.4885186632434501,THURSDAY,51,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,A4,A,4,0.8973333333333333,-0.10832787688562834,THURSDAY,65,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,B2,B,2,0.9640333333333333,-0.036629406822790464,THURSDAY,59,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,B3,B,3,1.3259,0.2820914741385361,THURSDAY,51,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,B4,B,4,0.9092333333333333,-0.0951535254085988,THURSDAY,65,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,C2,C,2,0.9968333333333333,-0.003171691165635019,THURSDAY,59,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,C3,C,3,1.2167333333333334,0.19616967194567358,THURSDAY,51,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,C4,C,4,0.8702666666666667,-0.1389556008891843,THURSDAY,65,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,D2,D,2,1.0436333333333332,0.042708214488369645,THURSDAY,59,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,D3,D,3,1.5383,0.43067791057956833,THURSDAY,51,1,0.1
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,D4,D,4,0.9715333333333332,-0.028879699550650558,THURSDAY,65,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,A2,A,2,0.21703333333333333,-1.5277043274074305,THURSDAY,59,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,A3,A,3,0.5659,-0.5693378948336589,THURSDAY,51,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,A4,A,4,0.8005,-0.22251874654536768,THURSDAY,65,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,B2,B,2,0.21303333333333332,-1.5463066309940108,THURSDAY,59,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,B3,B,3,0.6324,-0.45823317364682015,THURSDAY,51,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,B4,B,4,0.7604666666666667,-0.27382299905644913,THURSDAY,65,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,C2,C,2,0.21546666666666667,-1.534949060443361,THURSDAY,59,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,C3,C,3,0.5759666666666666,-0.5517054903311708,THURSDAY,51,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,C4,C,4,0.9639,-0.03676772419221461,THURSDAY,65,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,D2,D,2,0.2538666666666667,-1.3709460841730912,THURSDAY,59,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,D3,D,3,0.5959,-0.5176824112292039,THURSDAY,51,1,0.1
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,D4,D,4,0.8633333333333333,-0.14695441295666337,THURSDAY,65,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,A2,A,2,0.7262666666666666,-0.31983802214072743,THURSDAY,59,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,A3,A,3,1.4360333333333333,0.361884682984293,THURSDAY,51,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,A4,A,4,0.9289,-0.07375418858866198,THURSDAY,65,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,B2,B,2,0.6680666666666667,-0.4033673100260182,THURSDAY,59,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,B3,B,3,1.5869,0.46178242758665955,THURSDAY,51,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,B4,B,4,0.8687333333333334,-0.1407190669394411,THURSDAY,65,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,C2,C,2,0.6709666666666667,-0.39903582034326057,THURSDAY,59,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,C3,C,3,1.3556666666666666,0.30429333825697774,THURSDAY,51,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,C4,C,4,0.8825666666666666,-0.12492095006284999,THURSDAY,65,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,D2,D,2,0.7504666666666666,-0.2870600437295432,THURSDAY,59,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,D3,D,3,1.8326666666666667,0.6057721010749443,THURSDAY,51,1,0.1
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,D4,D,4,0.9654666666666667,-0.035143702135581024,THURSDAY,65,1,0.1
